word,upos,xpos,deprel,case,gender,number,animacy,score,ner
Вы,PRON,,nsubj,Nom,,Plur,,-0.3548704687242029,NONE
тоже,PART,,advmod,,,,,-0.1048861455356631,NONE
с,ADP,,case,,,,,0.146167442224273,NONE
этим,PRON,,obl,Ins,Neut,Sing,Inan,-0.194499333119917,NONE
сталкивались,VERB,,root,,,Plur,,0.7717672311897829,NONE
?,PUNCT,,punct,,,,,-0.4488830142513555,NONE
В,ADP,,case,,,,,0.4858428762532586,NONE
«Восстановить,VERB,,xcomp,,,,,0.0598186438945042,NONE
свою,DET,,det,Acc,Fem,Sing,,-0.0197595004806434,NONE
учетную,ADJ,,amod,Acc,Fem,Sing,,-0.0175960737104338,NONE
запись,NOUN,,obj,Acc,Fem,Sing,Inan,0.4151064428946582,NONE
#PRS,PROPN,,flat:foreign,,,,,0.1512681239679973,ORG
_,SYM,,flat:foreign,,,,,0.1327993637321602,NONE
ORG,PROPN,,flat:foreign,,,,,0.0323819078869831,NONE
#,SYM,,flat:foreign,,,,,0.074344010699643,NONE
»,PUNCT,,punct,,,,,-0.1151405525335389,NONE
нажмите,VERB,,root,,,Plur,,0.0676723405340787,NONE
«Восстановить»,NOUN,,obj,Acc,Neut,Sing,Inan,0.5159505153318197,NONE
.,PUNCT,,punct,,,,,0.0443049204572352,NONE
Компания,NOUN,,nsubj,Nom,Fem,Sing,Inan,0.2517099742129282,NONE
Barrhead,PROPN,,flat:foreign,,,,,0.1447221196887043,ORG
Travel,PROPN,,flat:foreign,,,,,-0.10394635203919,ORG
открыла,VERB,,root,,Fem,Sing,,0.0446395450713165,NONE
100,NUM,,nummod,,,,,-0.0255557804957331,NONE
вакансий,NOUN,,obl,Gen,Fem,Plur,Inan,0.3141223196147857,NONE
для,ADP,,case,,,,,0.0814977314555499,NONE
бывших,ADJ,,amod,Gen,,Plur,,0.2572607549897854,NONE
сотрудников,NOUN,,nmod,Gen,Masc,Plur,Anim,0.0976748123021828,NONE
компании,NOUN,,nmod,Gen,Fem,Sing,Inan,0.0221029597494547,NONE
Thomas,PROPN,,flat:foreign,,,,,0.0515983546455645,ORG
Cook,PROPN,,flat:foreign,,,,,-0.7774817076697722,ORG
Потрясающе,ADJ,,root,,Neut,Sing,,0.3962728859571007,NONE
.,PUNCT,,punct,,,,,0.6346161983189931,NONE
Генри,PROPN,,nsubj,Nom,Masc,Sing,Anim,0.0962381107979197,PER
настолько,ADV,,obl,,,,,0.0829418248385416,NONE
продвинутый,ADJ,,amod,Nom,Masc,Sing,,0.0462591977550554,NONE
тренер,NOUN,,root,Nom,Masc,Sing,Anim,-0.1339980840304697,NONE
",",PUNCT,,punct,,,,,0.1027903859752037,NONE
он,PRON,,nsubj,Nom,Masc,Sing,,-0.0236824952663083,NONE
многое,NOUN,,obj,Acc,Neut,Sing,Inan,-0.0904320922784194,NONE
повидал,VERB,,conj,,Masc,Sing,,0.0716947338810524,NONE
",",PUNCT,,punct,,,,,0.106632016954386,NONE
борцов,NOUN,,obj,Acc,Masc,Plur,Anim,0.0470155411034488,NONE
в,ADP,,case,,,,,0.0946172273221027,NONE
их,DET,,det,,,,,-0.0391886430421761,NONE
лучшие,ADJ,,amod,Acc,,Plur,Inan,-0.0848286890857449,NONE
и,CCONJ,,cc,,,,,0.0343967939175498,NONE
худшие,ADJ,,conj,Acc,,Plur,Inan,-0.084600728887331,NONE
моменты,NOUN,,nmod,Acc,Masc,Plur,Inan,0.3142537507378615,NONE
.,PUNCT,,punct,,,,,0.5590049394842308,NONE
Я,PRON,,nsubj,Nom,,Sing,,0.1400678568544023,NONE
должен,ADJ,,root,,Masc,Sing,,0.1219141549525734,NONE
был,AUX,,cop,,Masc,Sing,,-0.1543523816484623,NONE
встретиться,VERB,,xcomp,,,,,-0.0266044556549087,NONE
с,ADP,,case,,,,,-0.1124609538395513,NONE
ними,PRON,,obl,Ins,,Plur,,-0.1031930721363098,NONE
в,ADP,,case,,,,,-0.0360877768426002,NONE
Нью-Йорке,PROPN,,obl,Loc,Masc,Sing,Inan,0.0783609365802171,LOC
",",PUNCT,,punct,,,,,0.0194677635577799,NONE
но,CCONJ,,cc,,,,,-0.0718121277847206,NONE
здесь,ADV,,advmod,,,,,-0.1104996183516355,NONE
меня,PRON,,obj,Acc,,Sing,,0.1153240256780346,NONE
ждали,VERB,,conj,,,Plur,,0.2113385591159055,NONE
более,ADV,,obl,,,,,-0.254504745619012,NONE
важные,ADJ,,amod,Nom,,Plur,,-0.1725437067832957,NONE
дела,NOUN,,nsubj,Nom,Neut,Plur,Inan,-0.0613219629015136,NONE
.,PUNCT,,punct,,,,,0.2644659026820353,NONE
Это,DET,,det,Nom,Neut,Sing,,-0.1186610816253431,NONE
требование,NOUN,,nsubj,Nom,Neut,Sing,Inan,0.0894978202276101,NONE
не,PART,,advmod,,,,,0.1715630325919857,NONE
распространяется,VERB,,root,,,Sing,,0.0160793480749104,NONE
на,ADP,,case,,,,,0.0608363127072077,NONE
граждан,NOUN,,obl,Acc,Masc,Plur,Anim,0.068661051795557,NONE
и,CCONJ,,cc,,,,,0.0050675377493363,NONE
резидентов,NOUN,,conj,Acc,Masc,Plur,Anim,0.0762227148581138,NONE
Греции,PROPN,,nmod,Gen,Fem,Sing,Inan,0.1876557366139231,LOC
",",PUNCT,,punct,,,,,0.0115999404534351,NONE
а,CCONJ,,cc,,,,,0.0782503197938338,NONE
также,PART,,fixed,,,,,0.0624216328422851,NONE
на,ADP,,case,,,,,0.0550401856932889,NONE
тех,DET,,det,Acc,,Plur,,0.0896022837476619,NONE
",",PUNCT,,punct,,,,,0.0295564635404061,NONE
кто,PRON,,nsubj,Nom,,,,0.0783871064801528,NONE
совершает,VERB,,acl:relcl,,,Sing,,0.0326374047656388,NONE
поездку,NOUN,,obj,Acc,Fem,Sing,Inan,0.0413481590617598,NONE
по,ADP,,case,,,,,0.0945488268097437,NONE
важным,ADJ,,amod,Dat,,Plur,,-0.0577934988803082,NONE
профессиональным,ADJ,,amod,Dat,,Plur,,0.0333339984662269,NONE
причинам,NOUN,,obl,Dat,Fem,Plur,Inan,-0.1575568947609255,NONE
.,PUNCT,,punct,,,,,-0.8568276189197792,NONE
Значок,NOUN,,nsubj,Nom,Masc,Sing,Inan,0.0632064744261799,NONE
«Подробнее»,ADV,,obl,,,,,0.2047158976754873,NONE
находится,VERB,,root,,,Sing,,-0.2120076805898676,NONE
в,ADP,,case,,,,,-0.0312637990802837,NONE
нижней,ADJ,,amod,Loc,Fem,Sing,,-0.0207485770113654,NONE
части,NOUN,,obl,Loc,Fem,Sing,Inan,0.0525056177974486,NONE
экрана,NOUN,,nmod,Gen,Masc,Sing,Inan,0.2453207311823867,NONE
.,PUNCT,,punct,,,,,0.19152021824569,NONE
если,SCONJ,,mark,,,,,-0.0163889187352467,NONE
Вы,PRON,,nsubj,Nom,,Plur,,-0.1084020295444005,NONE
выполнили,VERB,,advcl,,,Plur,,-0.0585587655767843,NONE
обе,NUM,,nummod,Acc,Fem,,Inan,-0.0630970937768499,NONE
процедуры,NOUN,,obl,Gen,Fem,Sing,Inan,0.0926249635304641,NONE
и,CCONJ,,cc,,,,,-0.2841827500727032,NONE
Ваша,DET,,det,Nom,Fem,Sing,,0.0291902138792159,NONE
проблема,NOUN,,nsubj:pass,Nom,Fem,Sing,Inan,-0.1025566860730127,NONE
не,PART,,advmod,,,,,0.0575196780566446,NONE
решена,VERB,,conj,,Fem,Sing,,0.1680326509822893,NONE
",",PUNCT,,punct,,,,,0.3264387736916579,NONE
я,PRON,,nsubj,Nom,,Sing,,0.1327114728922416,NONE
могу,VERB,,conj,,,Sing,,-0.178970734604191,NONE
вернуть,VERB,,xcomp,,,,,0.1259706121275298,NONE
деньги,NOUN,,obj,Acc,Fem,Plur,Inan,-0.0768896113428284,NONE
на,ADP,,case,,,,,0.1375274368241917,NONE
кредитную,ADJ,,amod,Acc,Fem,Sing,,0.1033785718057483,NONE
карту,NOUN,,obl,Acc,Fem,Sing,Inan,0.0913577357094131,NONE
Вашей,DET,,det,Gen,Fem,Sing,,0.2273463459713489,NONE
учетной,ADJ,,amod,Gen,Fem,Sing,,0.0342089409106112,NONE
записи,NOUN,,nmod,Gen,Fem,Sing,Inan,-0.065138481719469,NONE
.,PUNCT,,punct,,,,,0.393868023448123,NONE
Организаторам,NOUN,,iobj,Dat,Masc,Plur,Anim,0.5611970962771408,NONE
культурных,ADJ,,amod,Gen,,Plur,,-0.1814041184464938,NONE
",",PUNCT,,punct,,,,,-0.0999908147399115,NONE
общественных,ADJ,,conj,Gen,,Plur,,-0.1822029011143293,NONE
и,CCONJ,,cc,,,,,-0.002399364965017,NONE
спортивных,ADJ,,conj,Gen,,Plur,,-0.1896502689740133,NONE
мероприятий,NOUN,,nmod,Gen,Neut,Plur,Inan,-0.1594090363714231,NONE
будет,AUX,,aux:pass,,,Sing,,-0.2752334157093897,NONE
предложена,VERB,,root,,Fem,Sing,,-0.0120486576856741,NONE
финансовая,ADJ,,amod,Nom,Fem,Sing,,-0.0209410111195947,NONE
помощь,NOUN,,nsubj:pass,Nom,Fem,Sing,Inan,-0.1898770896355707,NONE
на,ADP,,case,,,,,-0.0507026738783981,NONE
период,NOUN,,nmod,Acc,Masc,Sing,Inan,-0.143366646897961,NONE
трудностей,NOUN,,nmod,Gen,Fem,Plur,Inan,0.0796081993402768,NONE
",",PUNCT,,punct,,,,,0.1111429534763325,NONE
связанных,VERB,,acl,Gen,,Plur,,0.0432642560901063,NONE
с,ADP,,case,,,,,-0.0390413493433702,NONE
ограничениями,NOUN,,obl,Ins,Neut,Plur,Inan,-0.1196440825549676,NONE
во,ADP,,case,,,,,-0.0587013682304899,NONE
время,NOUN,,fixed,Acc,Neut,Sing,Inan,-0.2760543403572235,NONE
локдауна,NOUN,,nmod,Gen,Masc,Sing,Inan,0.1084952812528514,NONE
.,PUNCT,,punct,,,,,0.1041194023199128,NONE
Главный,ADJ,,amod,Nom,Masc,Sing,,0.6075637231743056,NONE
инспектор,NOUN,,nsubj,Nom,Masc,Sing,Anim,-0.0244469271670115,NONE
Дрю,PROPN,,appos,Nom,Masc,Sing,Anim,0.0461015102266202,PER
Синклэр,PROPN,,flat:name,Nom,Masc,Sing,Anim,0.1619906247500107,PER
",",PUNCT,,punct,,,,,0.2158193306344989,NONE
начальник,NOUN,,appos,Nom,Masc,Sing,Anim,-0.0794794604292282,NONE
округа,NOUN,,nmod,Gen,Masc,Sing,Inan,-0.0935421373556222,NONE
Клакманнаншир,PROPN,,appos,Nom,Masc,Sing,Inan,0.0105125687069085,LOC
",",PUNCT,,punct,,,,,0.345487846719152,NONE
заявил,VERB,,root,,Masc,Sing,,0.0081748939557392,NONE
:,PUNCT,,punct,,,,,0.1156236655334146,NONE
«Наши,DET,,det,Nom,,Plur,,-0.0474537094249782,NONE
мысли,NOUN,,nsubj,Nom,Fem,Plur,Inan,-0.0067220243791074,NONE
в,ADP,,case,,,,,0.0613059556736125,NONE
значительной,ADJ,,amod,Loc,Fem,Sing,,-0.027379929992268,NONE
степени,NOUN,,nmod,Loc,Fem,Sing,Inan,-0.0760864973993957,NONE
до,ADP,,case,,,,,0.0707918768155103,NONE
сих,DET,,det,Gen,,Plur,,-0.0603046376453152,NONE
с,ADP,,case,,,,,0.0355591325991537,NONE
семьей,NOUN,,parataxis,Ins,Fem,Sing,Inan,-0.0247509004387804,NONE
Тони,PROPN,,nmod,Gen,Masc,Sing,Anim,0.0301985453196607,PER
",",PUNCT,,punct,,,,,0.068905338745487,NONE
которой,PRON,,iobj,Dat,,,,-0.0335424536836318,NONE
пришлось,VERB,,acl:relcl,,Neut,Sing,,-0.131466962021986,NONE
провести,VERB,,csubj,,,,,-0.0651547021639216,NONE
2,NUM,,nummod,,,,,0.0418128432035324,NONE
года,NOUN,,obl,Gen,Masc,Sing,Inan,-0.0925198735006134,NONE
в,ADP,,case,,,,,0.0012222883472464,NONE
неизвестности,NOUN,,obl,Loc,Fem,Sing,Inan,0.0911156089458934,NONE
о,ADP,,case,,,,,-0.1570850562252532,NONE
его,DET,,det,,,,,-0.0142074587714907,NONE
местонахождении,NOUN,,nmod,Loc,Neut,Sing,Inan,0.087790774648107,NONE
или,CCONJ,,cc,,,,,0.0510277584191628,NONE
о,ADP,,case,,,,,-0.047242841503957,NONE
том,PRON,,conj,Loc,Neut,Sing,Inan,0.0041504725291082,NONE
",",PUNCT,,punct,,,,,0.0660704443314693,NONE
что,PRON,,nsubj,Nom,Neut,Sing,Inan,-0.0333497519285052,NONE
могло,VERB,,acl,,Neut,Sing,,-0.0575361220086411,NONE
с,ADP,,case,,,,,-0.030348360519583,NONE
ним,PRON,,obl,Ins,Masc,Sing,,0.0128305130866051,NONE
случиться,VERB,,xcomp,,,,,0.0594499366274536,NONE
.,PUNCT,,punct,,,,,0.0756247655859552,NONE
Венди,PROPN,,nsubj,Nom,Fem,Sing,Anim,0.097663579371744,PER
Роджерс,PROPN,,appos,Nom,Fem,Sing,Anim,0.2047885890913454,PER
назвала,VERB,,root,,Fem,Sing,,0.2613050573580527,NONE
премьер-министра,NOUN,,obj,Acc,Masc,Sing,Anim,0.2501257930443594,NONE
Новой,ADJ,,amod,Gen,Fem,Sing,,0.133954803187575,LOC
Зеландии,PROPN,,nmod,Gen,Fem,Sing,Inan,0.164140947139511,LOC
«Лениным,ADJ,,obl,Ins,Masc,Sing,Anim,0.1260757777616149,PER
с,ADP,,case,,,,,0.1447262085144738,NONE
волосами»,NOUN,,nmod,Gen,Fem,Plur,Inan,0.1971659185767495,NONE
и,CCONJ,,cc,,,,,0.1064809238841874,NONE
назвала,VERB,,conj,,Fem,Sing,,0.1585575938729254,NONE
США,PROPN,,obj,Acc,,Plur,Inan,0.1438167894039849,LOC
«Сатанистскими,ADJ,,amod,Ins,,Plur,,0.0939993532109691,NONE
коммунистами»,NOUN,,obl,Ins,Masc,Plur,Anim,0.6106156184618338,NONE
Присяжные,NOUN,,nsubj,Nom,Masc,Plur,Anim,0.6995257454400817,NONE
узнали,VERB,,root,,,Plur,,-0.0134500598037532,NONE
",",PUNCT,,punct,,,,,0.0323741785549306,NONE
что,SCONJ,,mark,,,,,-0.0583048960923433,NONE
Biffa,PROPN,,nsubj,,,,,-0.036173595431238,ORG
",",PUNCT,,punct,,,,,0.0723329975042734,NONE
чья,DET,,det,Nom,Fem,Sing,,0.0264033428732386,NONE
прибыль,NOUN,,nsubj,Nom,Fem,Sing,Inan,0.0133463358893551,NONE
в,ADP,,case,,,,,-0.0200334107253059,NONE
прошлом,ADJ,,amod,Loc,Masc,Sing,,-0.0207895958198912,NONE
году,NOUN,,nmod,Loc,Masc,Sing,Inan,0.0096225400024031,NONE
",",PUNCT,,punct,,,,,0.0123569510172252,NONE
по,ADP,,case,,,,,0.0411677950294282,NONE
сообщениям,NOUN,,parataxis,Dat,Neut,Plur,Inan,0.1731709973634173,NONE
",",PUNCT,,punct,,,,,0.207452914846293,NONE
составила,VERB,,ccomp,,Fem,Sing,,0.0556217393763053,NONE
£683,NUM,,nummod,,,,,0.042337201514609,NONE
.,PUNCT,,punct,,,,,-0.0003300521092794,NONE
6,NUM,,nummod,,,,,-0.1535885705403834,NONE
млн,NOUN,,root,Gen,Masc,Plur,Inan,-0.0658114199348971,NONE
",",PUNCT,,punct,,,,,0.1156405773340779,NONE
пользовалась,VERB,,conj,,Fem,Sing,,0.3504621613835332,NONE
услугами,NOUN,,obl,Ins,Fem,Plur,Inan,-0.0188636739091182,NONE
двух,NUM,,nummod,Gen,,,,-0.0328381573576086,NONE
брокеров,NOUN,,nmod,Gen,Masc,Plur,Anim,0.2015909156726496,NONE
",",PUNCT,,punct,,,,,0.0588991085385076,NONE
чтобы,SCONJ,,mark,,,,,-0.0826773226086668,NONE
отправить,VERB,,advcl,,,,,0.0553299844503477,NONE
мусор,NOUN,,obj,Acc,Masc,Sing,Inan,0.0632641892438129,NONE
в,ADP,,case,,,,,0.0041937224911904,NONE
Шэньчжэнь,PROPN,,obl,Acc,Masc,Sing,Inan,0.0557244766941827,LOC
и,CCONJ,,cc,,,,,-0.0082724601498663,NONE
Гуандун,PROPN,,conj,Acc,Masc,Sing,Inan,0.1676177444629235,LOC
на,ADP,,case,,,,,0.0071139282388833,NONE
южном,ADJ,,amod,Loc,Neut,Sing,,0.0415751168152102,NONE
побережье,NOUN,,obl,Loc,Neut,Sing,Inan,0.0647325610513583,NONE
Китая,PROPN,,nmod,Gen,Masc,Sing,Inan,-0.0014494650116237,LOC
.,PUNCT,,punct,,,,,0.2026078785825313,NONE
Альфорд,PROPN,,nsubj,Nom,Masc,Sing,Anim,0.178487906447113,PER
лично,ADV,,advmod,,,,,0.0438016336922697,NONE
предложил,VERB,,root,,Masc,Sing,,-0.1054628588724015,NONE
вознаграждение,NOUN,,obj,Acc,Neut,Sing,Inan,0.1287073921426469,NONE
в,ADP,,case,,,,,0.0879456230368812,NONE
две,NUM,,nummod,Acc,Fem,,Inan,-0.2512582378485084,NONE
тысячи,NOUN,,nummod,Gen,Fem,Sing,Inan,-0.3189969005889091,NONE
долларов,NOUN,,nmod,Gen,Masc,Plur,Inan,0.0128199732336383,NONE
за,ADP,,case,,,,,-0.1055138093931542,NONE
любую,DET,,det,Acc,Fem,Sing,,-0.0518997587079465,NONE
информацию,NOUN,,nmod,Acc,Fem,Sing,Inan,0.0704465965809185,NONE
",",PUNCT,,punct,,,,,0.4826973084334908,NONE
которая,PRON,,nsubj,Nom,Fem,Sing,,-0.0008628739345625,NONE
позволит,VERB,,acl:relcl,,,Sing,,-0.0913069694235234,NONE
арестовать,VERB,,xcomp,,,,,0.2295152868606538,NONE
виновных,ADJ,,obj,Acc,,Plur,Anim,0.3229189828770219,NONE
и,CCONJ,,cc,,,,,0.1725063617128815,NONE
вынести,VERB,,conj,,,,,0.3788282477414164,NONE
им,PRON,,iobj,Dat,,Plur,,-0.0101941648741995,NONE
приговор,NOUN,,obj,Acc,Masc,Sing,Inan,0.0062345821549384,NONE
.,PUNCT,,punct,,,,,-0.1127770165082977,NONE
Квотербек,NOUN,,nsubj,Nom,Masc,Sing,Anim,0.0786994628945031,PER
Герберт,PROPN,,appos,Nom,Masc,Sing,Anim,0.0632664855186423,PER
вошел,VERB,,root,,Masc,Sing,,-0.1615855393057219,NONE
в,ADP,,case,,,,,-0.0288282772402823,NONE
число,NOUN,,obl,Acc,Neut,Sing,Inan,0.0529521533583404,NONE
4,NUM,,nummod,,,,,0.1212741452094658,NONE
выбранных,VERB,,acl,Gen,,Plur,,-0.1216217648545993,NONE
на,ADP,,case,,,,,-0.0583983500798764,NONE
драфте,NOUN,,obl,Loc,Masc,Sing,Inan,0.1001681000983454,NONE
игроков,NOUN,,nmod,Gen,Masc,Plur,Anim,0.0647552542083955,NONE
",",PUNCT,,punct,,,,,0.6319950989162644,NONE
которых,PRON,,obj,Acc,,,,-0.429878961892496,NONE
подписал,VERB,,acl:relcl,,Masc,Sing,,-0.152103344420323,NONE
Чарджерс,PROPN,,nsubj,Nom,Masc,Sing,Anim,0.0990771202925027,PER
Если,SCONJ,,mark,,,,,0.0170264131522944,NONE
представитель,NOUN,,nsubj,Nom,Masc,Sing,Anim,-0.0885416911619794,NONE
службы,NOUN,,nmod,Gen,Fem,Sing,Inan,0.0443364395009352,NONE
Symantec,PROPN,,flat:foreign,,,,,0.0636218816223027,ORG
не,PART,,advmod,,,,,0.0732088909691296,NONE
в,ADP,,case,,,,,0.0642667836176961,NONE
состоянии,NOUN,,advcl,Loc,Neut,Sing,Inan,0.0935808980535585,NONE
удалить,VERB,,obl,,,,,0.0431492819706322,NONE
вирус,NOUN,,obj,Acc,Masc,Sing,Inan,0.0164269116805789,NONE
с,ADP,,case,,,,,-0.0305851587466087,NONE
вашего,DET,,det,Gen,Neut,Sing,,0.0257113818987716,NONE
устройства,NOUN,,obl,Gen,Neut,Sing,Inan,0.0135784963686771,NONE
",",PUNCT,,punct,,,,,0.1331335280023664,NONE
тогда,ADV,,advmod,,,,,0.0208699590263287,NONE
вы,PRON,,nsubj,Nom,,Plur,,0.0061613378699004,NONE
можете,VERB,,root,,,Plur,,0.0223338371071319,NONE
получить,VERB,,xcomp,,,,,0.0708877404978755,NONE
возмещение,NOUN,,obj,Acc,Neut,Sing,Inan,0.0940137312858066,NONE
в,ADP,,case,,,,,0.0069186307262493,NONE
полном,ADJ,,amod,Loc,Masc,Sing,,-0.0963511156351837,NONE
размере,NOUN,,nmod,Loc,Masc,Sing,Inan,-0.0601294233939745,NONE
текущей,ADJ,,amod,Gen,Fem,Sing,,-0.0090137862063386,NONE
стоимости,NOUN,,nmod,Gen,Fem,Sing,Inan,-0.0378629120773817,NONE
подписки,NOUN,,nmod,Gen,Fem,Sing,Inan,0.0810224588480549,NONE
Norton,PROPN,,flat:foreign,,,,,0.1071803585278975,NONE
или,CCONJ,,cc,,,,,0.089293713839937,NONE
",",PUNCT,,punct,,,,,0.035908789092778,NONE
в,ADP,,case,,,,,-0.0263671160267606,NONE
случае,NOUN,,nmod,Loc,Masc,Sing,Inan,0.020115790526274,NONE
приобретения,NOUN,,nmod,Gen,Neut,Sing,Inan,0.0184253744076052,NONE
пакета,NOUN,,nmod,Gen,Masc,Sing,Inan,0.0847349467760834,NONE
Norton,PROPN,,flat:foreign,,,,,0.231226537386208,ORG
",",PUNCT,,punct,,,,,0.4177812572858649,NONE
общую,ADJ,,amod,Acc,Fem,Sing,,0.2084326589784711,NONE
стоимость,NOUN,,obj,Acc,Fem,Sing,Inan,0.0638377986944614,NONE
комплекта,NOUN,,nmod,Gen,Masc,Sing,Inan,-0.0103456619826199,NONE
Norton,PROPN,,flat:foreign,,,,,0.0526325963269588,NONE
(,PUNCT,,punct,,,,,-0.0064880428445622,NONE
без,ADP,,case,,,,,0.2226318193117595,NONE
учета,NOUN,,parataxis,Gen,Masc,Sing,Inan,0.0349210099613711,NONE
любых,DET,,det,Gen,,Plur,,0.0464569325722228,NONE
полученных,VERB,,amod,Gen,,Plur,,0.0192083516331721,NONE
скидок,NOUN,,nmod,Gen,Fem,Plur,Inan,0.0420083401897969,NONE
или,CCONJ,,cc,,,,,0.052042417697325,NONE
возмещений,NOUN,,conj,Gen,Neut,Plur,Inan,0.0208628570686504,NONE
и,CCONJ,,cc,,,,,0.0469019905409113,NONE
без,ADP,,case,,,,,0.0203469952489278,NONE
учета,NOUN,,conj,Gen,Masc,Sing,Inan,-0.0631807369667515,NONE
применимых,ADJ,,amod,Gen,,Plur,,0.0028178668479842,NONE
налогов,NOUN,,nmod,Gen,Masc,Plur,Inan,-0.0225009803749239,NONE
",",PUNCT,,punct,,,,,0.0985141145874431,NONE
за,ADP,,case,,,,,0.0198365943848401,NONE
исключением,NOUN,,fixed,Ins,Neut,Sing,Inan,-0.093721682478167,NONE
некоторых,DET,,det,Gen,,Plur,,-0.022828479043383,NONE
штатов,NOUN,,conj,Gen,Masc,Plur,Inan,0.0217444127780247,NONE
и,CCONJ,,cc,,,,,-0.06640382113215,NONE
стран,NOUN,,conj,Gen,Fem,Plur,Inan,0.0272232114930876,NONE
",",PUNCT,,punct,,,,,0.0839005752901741,NONE
где,ADV,,advmod,,,,,-0.0498137083378117,NONE
доставка,NOUN,,nsubj,Nom,Fem,Sing,Inan,0.0202319726535055,NONE
",",PUNCT,,punct,,,,,0.0805953533405856,NONE
обработка,NOUN,,conj,Nom,Fem,Sing,Inan,0.0052117515507482,NONE
заказа,NOUN,,nmod,Gen,Masc,Sing,Inan,0.0540308197279642,NONE
и,CCONJ,,cc,,,,,0.0256724609543988,NONE
налоги,NOUN,,conj,Nom,Masc,Plur,Inan,0.0151230025877287,NONE
подлежат,VERB,,acl:relcl,,,Plur,,-0.2372965504963368,NONE
возмещению,NOUN,,iobj,Dat,Neut,Sing,Inan,0.0960370281249053,NONE
),PUNCT,,punct,,,,,-0.1556454357339539,NONE
и,CCONJ,,cc,,,,,0.1159946956873545,NONE
только,PART,,advmod,,,,,0.0484874991681346,NONE
за,ADP,,case,,,,,0.0711696836895518,NONE
текущий,ADJ,,amod,Acc,Masc,Sing,Inan,0.0517250574567068,NONE
период,NOUN,,conj,Acc,Masc,Sing,Inan,0.0217336745585671,NONE
платной,ADJ,,amod,Gen,Fem,Sing,,0.053551472022432,NONE
подписки,NOUN,,nmod,Gen,Fem,Sing,Inan,0.0557430928329103,NONE
для,ADP,,case,,,,,-0.0047999393350029,NONE
данной,ADJ,,amod,Gen,Fem,Sing,,-0.0258016244698604,NONE
подписки,NOUN,,nmod,Gen,Fem,Sing,Inan,0.043101562555466,NONE
или,CCONJ,,cc,,,,,-0.0568498625937995,NONE
набора,NOUN,,conj,Gen,Masc,Sing,Inan,0.0389481547877163,NONE
подписок,NOUN,,nmod,Gen,Fem,Plur,Inan,0.0029547023908719,NONE
.,PUNCT,,punct,,,,,-0.5149184747801948,NONE
Вот,PART,,advmod,,,,,-0.0178087291241098,NONE
почему,ADV,,advmod,,,,,0.6753038500927091,NONE
дайверский,ADJ,,amod,Nom,Masc,Sing,,-0.0118257759618565,NONE
бизнес,NOUN,,nsubj,Nom,Masc,Sing,Inan,-0.032416340591497,NONE
Мэтта,PROPN,,nmod,Gen,Masc,Sing,Anim,0.2082664092351373,PER
Мьюниэра,PROPN,,flat:name,Gen,Masc,Sing,Anim,0.1368604640903338,PER
по-прежнему,ADV,,advmod,,,,,0.0933799144351545,NONE
процветает,VERB,,root,,,Sing,,0.0595013110138552,NONE
",",PUNCT,,punct,,,,,0.2859408326493303,NONE
даже,PART,,advmod,,,,,-0.0079918390375999,NONE
во,ADP,,case,,,,,-0.0363437766177767,NONE
время,NOUN,,fixed,Acc,Neut,Sing,Inan,-0.3435160927923781,NONE
пандемии,NOUN,,obl,Gen,Fem,Sing,Inan,0.2945720085246899,NONE
.,PUNCT,,punct,,,,,0.1399914041628771,NONE
Повторяется,VERB,,root,,,Sing,,0.2950901073792171,NONE
по,ADP,,case,,,,,0.0912852850242033,NONE
кругу,NOUN,,obl,Dat,Masc,Sing,Inan,0.1546322737344971,NONE
.,PUNCT,,punct,,,,,0.269723134666603,NONE
.,PUNCT,,punct,,,,,-0.0685793897807005,NONE
.,PUNCT,,punct,,,,,0.344493166022157,NONE
Шотландская,ADJ,,amod,Nom,Fem,Sing,,0.0049362314384382,NONE
турфирма,NOUN,,nsubj,Nom,Fem,Sing,Inan,-0.0822899678411217,NONE
Barrhead,PROPN,,flat:foreign,,,,,0.0183438470513893,ORG
Travel,PROPN,,flat:foreign,,,,,0.0691595092551098,ORG
протянула,VERB,,root,,Fem,Sing,,0.0728897188035848,NONE
руку,NOUN,,obj,Acc,Fem,Sing,Inan,0.0088090007136394,NONE
помощи,NOUN,,nmod,Gen,Fem,Sing,Inan,-0.0301363709571092,NONE
десяткам,NOUN,,iobj,Dat,Masc,Plur,Inan,0.031154965962326,NONE
сотрудников,NOUN,,nmod,Gen,Masc,Plur,Anim,-0.0994081660634415,NONE
